调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-US-USDT-loong_kc_bnfutures_mode_0,US-USDT-FTR,2.272772569E+01,0E+00,2.272772569E+01,0E+00,0E+00,5E-05 | 0E+00,1.0627466399999999E-01,0E+00,-4.8574773760000004E+04,-2.1254932799999997E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.6789153979993745E-04,0E+00,0E+00,1.237712641044141E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.1771200000000006E+05,2025-12-30 03:45:07,0E+00,prod-strategy-ap71,2026-01-03 11:11:24,0E+00,1.0474337872212747E-03|binance_futures,0E+00,1.5653757148844483E+00,0E+00,0E+00,0E+00,2.4310999999999994E-03 | 0E+00
fr-US-USDT-loong_kc_bnfutures_mode_2,US-USDT-FTR,2.272772569E+01,0E+00,2.272772569E+01,0E+00,0E+00,5E-05 | 0E+00,1.0627466399999999E-01,0E+00,-4.8574773760000004E+04,-2.1254932799999997E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.6789153979993745E-04,0E+00,0E+00,1.237712641044141E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.1771200000000006E+05,2026-01-05 00:49:24,0E+00,prod-strategy-ap71,2026-01-09 07:12:28,0E+00,1.0474337872212747E-03|binance_futures,0E+00,1.5653757148844483E+00,0E+00,0E+00,0E+00,2.4310999999999994E-03 | 0E+00
fr-EGLD-USDT-loong_kc_bnfutures_mode_2,EGLD-USDT-FTR,2.2113029971904247E+01,1.864261992190425E+01,3.47041005E+00,2.3565987703223072E+00,-5.640715892423759E+01,8.335E-05 | 0E+00,5.000566580000001E-01,2.683728698162362E+04,-9.848502100864001E+03,-5.9994800000000005E+03,2.72501205835852E+00,5.329036927296818E+01,0E+00,8.239666694716859E-04,6.946536710163539E-04,3.5237948009327665E-04,-2.101820462063153E-03,8.781061855976533E-05,2.509453900046153E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.27E+03,2026-01-27 13:17:23,9.05E+02,prod-strategy-ap71,2026-02-02 07:52:36,2.5844494882708734E+01,3.3941450997030387E-03|kucoin_spot,3.888888888888889E-01,1.1180409024022533E+00,7.4E+01,0E+00,9.1E+01,3.458500000000001E-04 | 0E+00
fr-HOME-USDT-loong_kc_bnfutures_mode_14,HOME-USDT-FTR,2.154831482177621E+01,-5.1751332682237905E+00,2.672344809E+01,6.404676204838324E-01,-1.8996589106041938E+01,5E-05 | 0E+00,1.8789946319375E+00,8.763675769746304E+03,-3.6858813444E+04,-3.7579892638749996E+04,2.3776337192897032E-01,1.1418199999999999E+01,0E+00,2.45882154793593E-03,-5.905208504049441E-04,7.250219307954997E-04,-2.167650835694012E-03,7.308207620994325E-05,9.391833621074702E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.257515E+06,2026-01-30 13:29:11,1.014E+03,prod-strategy-ap71,2026-02-01 03:52:24,-8.557925890199041E-01,1.6673336001067351E-03|kucoin_spot,3.5135135135135137E-01,1.0537967817314204E+00,0E+00,0E+00,1.3E+01,2.149999999999999E-03 | 0E+00
fr-CC-USDT-loong_kc_bnfutures_mode_0,CC-USDT-FTR,2.147867904E+01,0E+00,2.147867904E+01,0E+00,0E+00,-8.27E-06 | 0E+00,-1.9820415415E-02,0E+00,-1.7112679064000002E+05,-2.3966645E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.2551324640444386E-04,0E+00,0E+00,4.360407174368735E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.2755E+04,2026-01-03 12:14:01,0E+00,prod-strategy-ap71,2026-01-17 06:11:48,0E+00,2.020954103068684E-03|kucoin_spot,0E+00,1.5467405337515396E+00,0E+00,0E+00,0E+00,-1.0256999999999996E-03 | 0E+00
fr-SOLV-USDT-loong_kc_bnfutures_mode_7,SOLV-USDT-FTR,2.064748634318941E+01,-7.396307086810592E+00,2.804379343E+01,5.142356986179948E-01,-1.5232949847355485E+01,5E-05 | 0E+00,1.5266913121395E+00,7.345271478652954E+03,-3.3412529954440004E+04,-3.053382624279E+04,2.19835836695655E-01,8.158935779724121E+00,0E+00,2.810990227276929E-03,-1.006948090115656E-03,8.393196644564001E-04,-2.0738443625434315E-03,7.000908000643433E-05,8.513701144179329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.269927E+06,2026-01-29 20:07:35,7.87E+02,prod-strategy-ap71,2026-01-31 23:52:00,-3.9857398516696354E+00,1.0706638115633993E-03|binance_futures,1.5384615384615385E-01,1.182167401750333E+00,0E+00,0E+00,8E+00,2.149999999999999E-03 | 0E+00
fr-HOME-USDT-loong_kc_bnfutures_mode_12,HOME-USDT-FTR,1.95707512161161E+01,-1.85368284638839E+01,3.810757968E+01,1.6752546559437178E+00,-3.0648352041273032E+01,5E-05 | 0E+00,1.8789946319375E+00,1.6915054464042187E+04,-3.6858813444E+04,-3.7579892638749996E+04,4.589147854621369E-01,-4.9344453E+02,0E+00,1.1570019628207146E-03,-1.0958775511653988E-03,1.0338797188329805E-03,-1.811897922435007E-03,9.903927058023687E-05,9.391833621074702E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.257515E+06,2026-01-28 01:08:21,1.47E+02,prod-strategy-ap71,2026-01-30 07:52:28,-9.628501490689658E+00,1.6673336001067351E-03|kucoin_spot,6.597938144329897E-01,1.0401287995978155E+00,0E+00,0E+00,6.4E+01,2.149999999999999E-03 | 0E+00
fr-TIA-USDT-loong_kc_bnfutures_mode_1,TIA-USDT-FTR,1.890241898585767E+01,1.298051952585767E+01,5.92189946E+00,4.781830028032346E+00,-2.1482684905291546E+01,-2.591E-05 | 0E+00,-6.299504560666983E-01,6.838533760753274E+04,-2.4565962199999998E+04,-2.4313024163129998E+04,2.783743500489989E+00,-6.456764390015603E+00,0E+00,2.764104067795893E-04,1.8981436635369988E-04,2.4106116470373794E-04,-3.141416809050775E-04,6.992478498059824E-05,6.259545768464435E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.6279E+04,2026-01-03 15:26:07,7.03E+02,prod-strategy-ap71,2026-01-27 08:50:33,5.77296410036769E+00,1.0869565217390686E-03|kucoin_spot,8.090909090909091E-01,1.3716140112987207E+00,0E+00,0E+00,2.67E+02,5.266800000000002E-04 | 0E+00
fr-PAXG-USDT-loong_kc_bnfutures_mode_1,PAXG-USDT-FTR,1.7431818872918782E+01,1.821078523291878E+01,-7.7896636E-01,4.3223258290527156E-01,-1.1230099904350936E+00,2.601E-05 | 0E+00,4.779814708689856E-02,6.138470770776272E+03,-2.1416076900000003E+03,-1.83768347123793E+03,2.866290964231769E+00,7.650932979267672E+00,0E+00,2.839765720789504E-03,2.966664811636114E-03,-3.637297174628654E-04,-1.8294621451672688E-04,7.041372339231834E-05,5.4569372225324015E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.87E-01,2025-11-15 20:42:38,6E+00,prod-strategy-ap71,2026-01-27 08:50:34,1.731041228009388E+00,9.40162652354859E-04|kucoin_spot,8.571428571428571E-01,7.831286157139193E-01,0E+00,0E+00,6E+00,-2.1098999999999993E-04 | 0E+00
fr-TUT-USDT-loong_kc_bnfutures_mode_19,TUT-USDT-FTR,1.7379088539999998E+01,0E+00,1.7379088539999998E+01,0E+00,0E+00,5E-05 | 0E+00,3.8059251370800007E-01,0E+00,-9.86993559288E+03,-7.6118502741600005E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.7608107344223168E-03,0E+00,0E+00,2.5149152747384965E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.537519999999999E+05,2026-01-21 18:17:41,0E+00,prod-strategy-ap71,2026-02-01 03:52:23,0E+00,6.008583690987113E-03|kucoin_spot,0E+00,1.153119606410139E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-COMMON-USDT-loong_kc_bnfutures_mode_1,COMMON-USDT-FTR,1.697609051E+01,0E+00,1.697609051E+01,0E+00,0E+00,0E+00 | 0E+00,0E+00,0E+00,-1.943999649E+03,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,8.732558423419755E-03,0E+00,0E+00,4.953420785119623E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,0E+00,2025-12-21 02:13:23,0E+00,prod-strategy-ap71,2026-01-16 23:33:05,0E+00,0E+00|,0E+00,0E+00,0E+00,0E+00,0E+00,1.660729000000001E-02 | 0E+00
fr-QNT-USDT-loong_kc_bnfutures_mode_0,QNT-USDT-FTR,1.572851845232821E+01,3.239863945232821E+01,-1.6670121E+01,8.029672275548364E+00,-1.433834758682642E+02,4.073E-05 | 0E+00,9.445783539267079E-02,1.0334399535053223E+05,-4.9980942631210004E+04,-2.31912190996E+03,2.0676679932402937E+00,-3.5717468694689916E+02,0E+00,1.521957652109219E-04,3.135028730255236E-04,-3.3352954391041323E-04,-1.3874388674631958E-03,7.769848889925863E-05,1.273542617235869E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.4E+01,2026-01-18 06:59:40,1.331E+03,prod-strategy-ap71,2026-01-31 19:52:00,1.5603393553995438E+01,1.8624431734857172E-03|kucoin_spot,6.017441860465116E-01,1.1886273691324396E+00,0E+00,1E+00,2.07E+02,-1.5642999999999996E-04 | 0E+00
fr-ENA-USDT-loong_kc_bnfutures_mode_0,ENA-USDT-FTR,1.302301318E+01,0E+00,1.302301318E+01,0E+00,0E+00,2.085E-05 | 0E+00,5.9269425138E-01,0E+00,-2.81153222E+04,-2.84265828E+04,0E+00,0E+00,0E+00,0E+00,0E+00,4.6319985548662855E-04,0E+00,0E+00,7.163942721772331E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.05098E+05,2026-01-03 11:32:04,0E+00,prod-strategy-ap71,2026-01-28 00:50:09,0E+00,7.225433526012459E-04|kucoin_spot,0E+00,1.0119860090339505E+00,0E+00,0E+00,0E+00,1.4431499999999994E-03 | 0E+00
fr-AKE-USDT-loong_kc_bnfutures_mode_1,AKE-USDT-FTR,1.292549692E+01,0E+00,1.292549692E+01,0E+00,0E+00,5.14E-05 | 0E+00,1.0771734585624801E-01,0E+00,-2.469793865E+03,-2.09566820732E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.233431462912797E-03,0E+00,0E+00,6.293174112528828E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.415049E+06,2025-12-19 00:41:24,0E+00,prod-strategy-ap71,2025-12-28 20:42:49,0E+00,3.0478512648581813E-03|binance_futures,0E+00,1.7572267054641466E+00,0E+00,0E+00,0E+00,5.462559999999999E-03 | 0E+00
fr-AKE-USDT-loong_kc_bnfutures_mode_3,AKE-USDT-FTR,1.292549692E+01,0E+00,1.292549692E+01,0E+00,0E+00,5.14E-05 | 0E+00,1.0771734585624801E-01,0E+00,-2.469793865E+03,-2.09566820732E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.233431462912797E-03,0E+00,0E+00,6.293174112528828E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.415049E+06,2026-01-11 03:40:16,0E+00,prod-strategy-ap71,2026-02-01 01:12:25,0E+00,3.0478512648581813E-03|binance_futures,0E+00,1.7572267054641466E+00,0E+00,0E+00,0E+00,5.462559999999999E-03 | 0E+00
fr-AKE-USDT-loong_kc_bnfutures_mode_2,AKE-USDT-FTR,1.292549692E+01,0E+00,1.292549692E+01,0E+00,0E+00,5.14E-05 | 0E+00,1.0771734585624801E-01,0E+00,-2.469793865E+03,-2.09566820732E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.233431462912797E-03,0E+00,0E+00,6.293174112528828E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.415049E+06,2026-01-02 06:12:13,0E+00,prod-strategy-ap71,2026-01-07 07:12:33,0E+00,3.0478512648581813E-03|binance_futures,0E+00,1.7572267054641466E+00,0E+00,0E+00,0E+00,5.462559999999999E-03 | 0E+00
fr-BLUAI-USDT-loong_kc_bnfutures_mode_3,BLUAI-USDT-FTR,1.2872916992376162E+01,-1.7858599796762383E+02,1.9145891496E+02,5.699635992765252E+00,-2.6221953114974895E+02,5E-05 | 0E+00,3.5979149418940004E+00,5.765523485131562E+04,-7.942658479847999E+04,-7.195829883788001E+04,7.258934146243058E-01,-9.490701E+00,0E+00,2.2327403618376587E-04,-3.097481060100976E-03,2.4105142559731965E-03,-4.548061105396147E-03,9.885721578385338E-05,2.0238341927388747E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3457293E+07,2026-01-22 03:45:19,2.64E+02,prod-strategy-ap71,2026-02-02 07:52:30,-7.43173715507279E+01,3.3432392273402556E-03|binance_futures,4.051724137931034E-01,3.800760070352441E+00,2.35E+02,0E+00,9.4E+01,2.82611E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_12,BARD-USDT-FTR,1.2464554150000001E+01,0E+00,1.2464554150000001E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055292E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-22 19:30:00,0E+00,prod-strategy-ap71,2026-01-26 12:52:05,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.496357851480554E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_10,BARD-USDT-FTR,1.2464554150000001E+01,0E+00,1.2464554150000001E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055292E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-18 06:49:46,0E+00,prod-strategy-ap71,2026-01-19 10:11:00,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.580316911255461E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_11,BARD-USDT-FTR,1.2464554150000001E+01,0E+00,1.2464554150000001E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055292E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-19 02:33:43,0E+00,prod-strategy-ap71,2026-01-23 03:29:35,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.496357851480554E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_8,BARD-USDT-FTR,1.246455415E+01,0E+00,1.246455415E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055291E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-03 13:28:18,0E+00,prod-strategy-ap71,2026-01-15 04:38:17,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.5013302531017576E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_7,BARD-USDT-FTR,1.246455415E+01,0E+00,1.246455415E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055291E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2025-12-24 16:22:23,0E+00,prod-strategy-ap71,2025-12-27 04:42:33,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.5013302531017576E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_9,BARD-USDT-FTR,1.246455415E+01,0E+00,1.246455415E+01,0E+00,0E+00,5E-05 | 0E+00,1.71920497389E-01,0E+00,-1.3680818000000001E+04,-3.43840994778E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.110971398055291E-04,0E+00,0E+00,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-14 21:26:34,0E+00,prod-strategy-ap71,2026-01-18 10:11:16,0E+00,2.558314522197236E-03|kucoin_spot,0E+00,1.5013302531017576E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-BARD-USDT-loong_kc_bnfutures_mode_13,BARD-USDT-FTR,1.2377278698145176E+01,-8.727545185482544E-02,1.2464554150000001E+01,1.0052590218256228E+00,-6.681018736679096E+00,5E-05 | 0E+00,1.71920497389E-01,8.858086613059044E+03,-1.3680818000000001E+04,-3.43840994778E+03,6.474822348385194E-01,7.384319361972809E+00,0E+00,1.3972858066095175E-03,-9.852630219957378E-06,9.110971398055292E-04,-7.542282017009856E-04,1.13484894169314E-04,3.4859496128766365E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-5.185999999999999E+03,2026-01-26 05:38:48,1.2E+01,prod-strategy-ap71,2026-01-28 15:53:33,7.872257517337722E-01,2.558314522197236E-03|kucoin_spot,7.058823529411765E-01,1.496357851480554E+00,0E+00,0E+00,3.6E+01,2.149999999999999E-03 | 0E+00
fr-DYDX-USDT-loong_kc_bnfutures_mode_1,DYDX-USDT-FTR,1.127753544E+01,0E+00,1.127753544E+01,0E+00,0E+00,1E-04 | 0E+00,1.2966636045595001E+00,0E+00,-1.312062128718E+04,-1.2966636045595002E+04,0E+00,0E+00,0E+00,0E+00,0E+00,8.595275477556191E-04,0E+00,0E+00,3.3432083298488494E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.78865E+04,2025-12-07 16:05:09,0E+00,prod-strategy-ap71,2026-01-21 14:10:28,0E+00,1.506024096385561E-03|binance_futures,0E+00,1.2313836201042754E+00,0E+00,0E+00,0E+00,1.0533900000000004E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_4,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,2026-01-15 17:30:04,0E+00,prod-strategy-ap71,2026-01-20 02:11:04,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.26236388749221E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_1,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,2025-11-16 15:54:48,0E+00,prod-strategy-ap71,2026-01-12 18:45:39,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.26236388749221E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_2,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,1970-01-01 00:00:00,0E+00,prod-strategy-ap71,2026-01-13 10:45:16,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.2414500690990746E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_3,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,2026-01-13 17:17:43,0E+00,prod-strategy-ap71,2026-01-16 00:49:37,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.26236388749221E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_0,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,2026-01-03 15:38:14,0E+00,prod-strategy-ap71,2026-01-07 03:12:21,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.3356320153802728E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ARIA-USDT-loong_kc_bnfutures_mode_5,ARIA-USDT-FTR,1.021416808E+01,0E+00,1.021416808E+01,0E+00,0E+00,5E-05 | 0E+00,2.1440925750000003E-01,0E+00,-5.32208802045E+03,-4.28818515E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.919203147477512E-03,0E+00,0E+00,1.3560980545595345E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.7605E+04,2026-01-19 18:29:16,0E+00,prod-strategy-ap71,2026-01-20 22:10:44,0E+00,1.7341951757843255E-03|binance_futures,0E+00,1.2414500690990746E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-VELVET-USDT-loong_kc_bnfutures_mode_0,VELVET-USDT-FTR,8.9404813E+00,0E+00,8.9404813E+00,0E+00,0E+00,5E-05 | 0E+00,1.8637360000000003E-01,0E+00,-4.40107022048E+03,-3.727472E+03,0E+00,0E+00,0E+00,0E+00,0E+00,2.0314334587065307E-03,0E+00,0E+00,1.1214175227917767E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.3281E+04,2025-11-25 10:51:56,0E+00,prod-strategy-ap71,2025-12-31 19:11:35,0E+00,8.040739748056414E-04|binance_futures,0E+00,1.3443886488407828E+00,0E+00,0E+00,0E+00,2.27914E-03 | 0E+00
fr-VELVET-USDT-loong_kc_bnfutures_mode_1,VELVET-USDT-FTR,8.9404813E+00,0E+00,8.9404813E+00,0E+00,0E+00,5E-05 | 0E+00,1.8637360000000003E-01,0E+00,-4.40107022048E+03,-3.727472E+03,0E+00,0E+00,0E+00,0E+00,0E+00,2.0314334587065307E-03,0E+00,0E+00,1.1214175227917767E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.3281E+04,2026-01-03 13:23:17,0E+00,prod-strategy-ap71,2026-01-15 17:08:18,0E+00,8.040739748056414E-04|binance_futures,0E+00,1.2299991077091388E+00,0E+00,0E+00,0E+00,2.27914E-03 | 0E+00
fr-BAS-USDT-loong_kc_bnfutures_mode_2,BAS-USDT-FTR,8.50497651E+00,0E+00,8.50497651E+00,0E+00,0E+00,5E-05 | 0E+00,7.45903305E-02,0E+00,-1.793510916E+03,-1.4918066099999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.742082378270844E-03,0E+00,0E+00,4.569967002938144E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.17873E+05,2026-01-22 03:49:02,0E+00,prod-strategy-ap71,2026-01-23 20:01:52,0E+00,2.8169014084504784E-03|binance_futures,0E+00,1.5191436026957919E+00,0E+00,0E+00,0E+00,5.147289999999997E-03 | 0E+00
fr-BAS-USDT-loong_kc_bnfutures_mode_0,BAS-USDT-FTR,8.504976509999999E+00,0E+00,8.504976509999999E+00,0E+00,0E+00,5E-05 | 0E+00,7.45903305E-02,0E+00,-1.793510916E+03,-1.4918066099999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.742082378270843E-03,0E+00,0E+00,4.569967002938144E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.17873E+05,2025-12-14 16:09:00,0E+00,prod-strategy-ap71,2026-01-12 06:46:00,0E+00,2.8169014084504784E-03|binance_futures,0E+00,1.516139450344067E+00,0E+00,0E+00,0E+00,5.147289999999997E-03 | 0E+00
fr-BAS-USDT-loong_kc_bnfutures_mode_1,BAS-USDT-FTR,8.504976509999999E+00,0E+00,8.504976509999999E+00,0E+00,0E+00,5E-05 | 0E+00,7.45903305E-02,0E+00,-1.793510916E+03,-1.4918066099999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.742082378270843E-03,0E+00,0E+00,4.569967002938144E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.17873E+05,2026-01-12 15:15:27,0E+00,prod-strategy-ap71,2026-01-22 11:30:19,0E+00,2.8169014084504784E-03|binance_futures,0E+00,1.5191436026957919E+00,0E+00,0E+00,0E+00,5.147289999999997E-03 | 0E+00
fr-JELLYJELLY-USDT-loong_kc_bnfutures_mode_0,JELLYJELLY-USDT-FTR,8.16319276E+00,0E+00,8.16319276E+00,0E+00,0E+00,8.741E-05 | 0E+00,1.1744159967470001E-01,0E+00,-1.5786530655E+03,-1.34357167E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.170985910963602E-03,0E+00,0E+00,4.0224970776939216E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.4941E+04,2026-01-10 15:23:59,0E+00,prod-strategy-ap71,2026-01-15 04:22:39,0E+00,1.855631842642369E-03|binance_futures,0E+00,1.0917108192089036E+00,0E+00,0E+00,0E+00,5.552379999999998E-03 | 0E+00
fr-TRB-USDT-loong_kc_bnfutures_mode_4,TRB-USDT-FTR,6.734605274367193E+00,1.1449813843671928E+00,5.58962389E+00,4.3181918960202665E+00,-1.841783091553953E+01,5E-05 | 0E+00,8.907177748567998E-01,6.1667218818807625E+04,-1.6370360661619998E+04,-1.7814355497135995E+04,3.7670042886339856E+00,1.2968316296865522E+01,0E+00,1.0920883742389943E-04,1.8567099446002414E-05,3.414478156919761E-04,-2.9866485416920333E-04,7.002410646583724E-05,4.1712602573197854E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.1066E+03,2026-01-11 11:04:20,5.24E+02,prod-strategy-ap71,2026-01-28 15:53:32,7.444246874837357E-02,2.471118799036276E-03|kucoin_spot,6.67910447761194E-01,1.2246969315434513E+00,0E+00,0E+00,1.79E+02,8.742400000000002E-04 | 0E+00
