调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-LDO-USDT-loong_bn_bnfutures_pm_mode_asset13_0,LDO-USDT-FTR,3.2515101074057977E+00,2.4526864374057977E+00,7.988236699999999E-01,1.5541800176724792E+00,-1.5815135180950165E+01,4.705E-05 | 0E+00,2.84455891916576E-01,5.75310368347168E+03,-9.202096188250001E+03,-6.04582129472E+03,6.251949083968193E-01,0E+00,0E+00,5.651749536075963E-04,4.2632404565421235E-04,8.680888067873102E-05,-2.748974475531546E-03,2.7014635980532467E-04,8.279624227180835E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.4563E+04,2026-01-08 06:11:51,4.59E+02,prod-strategy-ap57,2026-02-02 09:27:56,1.5612925393506294E+00,9.613073780341264E-04|binance_spot,2.857142857142857E-01,1.247745099822854E+00,0E+00,3.2E+01,2E+00,1.4841E-04 | 0E+00
fr-AT-USDT-loong_bn_bnfutures_pm_asset10_mode_0,AT-USDT-FTR,3.21357648E+00,0E+00,3.21357648E+00,0E+00,0E+00,5E-05 | 0E+00,7.69088375E-02,0E+00,-1.5667163E+03,-1.5381767499999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,2.051154047481347E-03,0E+00,0E+00,1.409659491623508E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-9.545E+03,2026-01-05 07:09:16,0E+00,prod-strategy-ap86,2026-01-15 13:05:37,0E+00,1.3052396046988601E-03|binance_spot,0E+00,8.176878057212881E-01,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-AT-USDT-loong_bn_bnfutures_pm_mode_asset10_1,AT-USDT-FTR,3.21357648E+00,0E+00,3.21357648E+00,0E+00,0E+00,5E-05 | 0E+00,7.69088375E-02,0E+00,-1.5667163E+03,-1.5381767499999999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,2.051154047481347E-03,0E+00,0E+00,1.409659491623508E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-9.545E+03,2026-01-18 14:40:00,0E+00,prod-strategy-ap86,2026-01-25 17:44:08,0E+00,1.3052396046988601E-03|binance_spot,0E+00,8.300306459369098E-01,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-CATI-USDT-loong_bn_bnfutures_pm_asset13_mode_0,CATI-USDT-FTR,3.20208531E+00,0E+00,3.20208531E+00,0E+00,0E+00,5E-05 | 0E+00,6.76906222705E-02,0E+00,-1.66692927639E+03,-1.35381244541E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.920948510145928E-03,0E+00,0E+00,1.4998265329391604E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-2.8727E+04,2026-01-06 00:38:39,0E+00,prod-strategy-ap57,2026-01-07 21:55:31,0E+00,2.968617472434376E-03|binance_spot,0E+00,1.0368632384516234E+00,0E+00,0E+00,0E+00,2.059519999999999E-03 | 0E+00
fr-EDEN-USDT-loong_bn_bnfutures_pm_mode_asset13_0,EDEN-USDT-FTR,3.16325135E+00,0E+00,3.16325135E+00,0E+00,0E+00,5E-05 | 0E+00,6.11172628275E-02,0E+00,-1.6961560638E+03,-1.22234525655E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.8649530061008528E-03,0E+00,0E+00,1.5261234561805724E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-2.9534999999999996E+04,2026-01-07 09:55:10,0E+00,prod-strategy-ap57,2026-01-08 15:06:22,0E+00,3.3767486734201935E-03|binance_spot,0E+00,1.2738729516166947E+00,0E+00,0E+00,0E+00,2.148979999999999E-03 | 0E+00
fr-PARTI-USDT-loong_bn_bnfutures_pm_mode_asset13_1,PARTI-USDT-FTR,3.1432721700000004E+00,0E+00,3.1432721700000004E+00,0E+00,0E+00,5E-05 | 0E+00,6.7031863052E-02,0E+00,-1.5771990436199999E+03,-1.3406372610399999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9929457747993157E-03,0E+00,0E+00,1.419091383691133E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.7906E+04,2026-01-22 09:43:46,0E+00,prod-strategy-ap57,2026-01-27 15:28:50,0E+00,1.6025641025640969E-03|binance_spot,0E+00,1.2188831102807922E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-PARTI-USDT-loong_bn_bnfutures_pm_asset13_mode_0,PARTI-USDT-FTR,3.1432721700000004E+00,0E+00,3.1432721700000004E+00,0E+00,0E+00,5E-05 | 0E+00,6.7031863052E-02,0E+00,-1.5771990436199999E+03,-1.3406372610399999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9929457747993157E-03,0E+00,0E+00,1.419091383691133E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.7906E+04,2026-01-05 12:40:24,0E+00,prod-strategy-ap57,2026-01-22 11:52:17,0E+00,1.6025641025640969E-03|binance_spot,0E+00,1.2188831102807922E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-ALLO-USDT-loong_bn_bnfutures_pm_asset10_mode_0,ALLO-USDT-FTR,3.11252718E+00,0E+00,3.11252718E+00,0E+00,0E+00,5E-05 | 0E+00,6.123290000000001E-02,0E+00,-1.6178460797E+03,-1.2246580000000001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9238710153299387E-03,0E+00,0E+00,1.4556637230588508E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.817E+04,2026-01-05 07:08:48,0E+00,prod-strategy-ap86,2026-01-12 06:31:32,0E+00,1.4836795252226587E-03|binance_spot,0E+00,1.4310394774665227E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ALLO-USDT-loong_bn_bnfutures_pm_mode_asset10_2,ALLO-USDT-FTR,3.11252718E+00,0E+00,3.11252718E+00,0E+00,0E+00,5E-05 | 0E+00,6.123290000000001E-02,0E+00,-1.6178460797E+03,-1.2246580000000001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9238710153299387E-03,0E+00,0E+00,1.4556637230588508E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.817E+04,1970-01-01 00:00:00,0E+00,prod-strategy-ap86,2026-01-22 20:51:42,0E+00,1.4836795252226587E-03|binance_spot,0E+00,1.5106933620096685E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ALLO-USDT-loong_bn_bnfutures_pm_mode_asset10_1,ALLO-USDT-FTR,3.11252718E+00,0E+00,3.11252718E+00,0E+00,0E+00,5E-05 | 0E+00,6.123290000000001E-02,0E+00,-1.6178460797E+03,-1.2246580000000001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9238710153299387E-03,0E+00,0E+00,1.4556637230588508E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.817E+04,2026-01-11 23:02:49,0E+00,prod-strategy-ap86,2026-01-22 11:51:23,0E+00,1.4836795252226587E-03|binance_spot,0E+00,1.3819169981808272E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ALLO-USDT-loong_bn_bnfutures_pm_mode_asset13_1,ALLO-USDT-FTR,3.0709012099999997E+00,0E+00,3.0709012099999997E+00,0E+00,0E+00,5E-05 | 0E+00,6.041399E-02,0E+00,-1.59620950307E+03,-1.2082798E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9238710232546013E-03,0E+00,0E+00,1.4361961234604302E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.7927E+04,1970-01-01 00:00:00,0E+00,prod-strategy-ap57,2026-01-22 20:51:42,0E+00,1.4836795252226587E-03|binance_spot,0E+00,1.5106933620096685E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-ALLO-USDT-loong_bn_bnfutures_pm_asset13_mode_0,ALLO-USDT-FTR,3.0709012099999997E+00,0E+00,3.0709012099999997E+00,0E+00,0E+00,5E-05 | 0E+00,6.041399E-02,0E+00,-1.59620950307E+03,-1.2082798E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.9238710232546013E-03,0E+00,0E+00,1.4361961234604302E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.7927E+04,2026-01-09 02:02:39,0E+00,prod-strategy-ap57,2026-01-22 11:52:17,0E+00,1.4836795252226587E-03|binance_spot,0E+00,1.5106933620096685E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-LINK-USDT-loong_bn_bnfutures_pm_mode_asset13_0,LINK-USDT-FTR,3.0489866982298963E+00,-2.0433387221770108E+01,2.3482373920000004E+01,5.795176925137639E+00,-1.0746699988842016E+01,1E-04 | 0E+00,4.5835557459153E+00,2.0624039525985718E+04,-4.527483475E+04,-4.5835557459152995E+04,4.555298686316181E-01,0E+00,0E+00,1.4783654261272421E-04,-9.90755821429871E-04,5.186628300172869E-04,-5.210763863840288E-04,2.809913604866727E-04,4.07362204229466E-04,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-4.8120599999999995E+03,2026-01-08 03:43:31,5.5E+01,prod-strategy-ap57,2026-02-02 09:27:53,-6.52371275774197E+00,1.3631120897557025E-03|binance_spot,0E+00,1.162748087133212E+00,0E+00,1E+02,0E+00,9.383200000000002E-04 | 0E+00
fr-ENA-USDT-loong_bn_bnfutures_pm_asset13_mode_0,ENA-USDT-FTR,2.7587934899999995E+00,0E+00,2.7587934899999995E+00,0E+00,0E+00,2.085E-05 | 0E+00,5.671252124999999E-02,0E+00,-3.0579932087499997E+03,-2.7200249999999996E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.021581480645922E-04,0E+00,0E+00,2.7514420779528907E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.9625E+04,2026-01-06 17:52:39,0E+00,prod-strategy-ap57,2026-01-28 00:27:08,0E+00,7.215007215006786E-04|binance_spot,0E+00,1.3092943364440417E+00,0E+00,0E+00,0E+00,1.4431499999999996E-03 | 0E+00
fr-BROCCOLI714-USDT-loong_bn_bnfutures_pm_mode_asset10_0,BROCCOLI714-USDT-FTR,2.4220982E+00,0E+00,2.4220982E+00,0E+00,0E+00,5E-05 | 0E+00,1.1500763943E-01,0E+00,-5.5907207E+03,-2.3001527886E+03,0E+00,0E+00,0E+00,0E+00,0E+00,4.3323541453251283E-04,0E+00,0E+00,5.030274147126077E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.4442E+05,2026-01-18 23:48:48,0E+00,prod-strategy-ap86,2026-01-27 15:44:54,0E+00,0E+00|binance_futures,0E+00,1.7532357483663639E+00,0E+00,0E+00,0E+00,1.6409499999999993E-03 | 0E+00
fr-FORM-USDT-loong_bn_bnfutures_pm_asset10_mode_0,FORM-USDT-FTR,2.4094266600000003E+00,0E+00,2.4094266600000003E+00,0E+00,0E+00,5E-05 | 0E+00,8.882767600000001E-02,0E+00,-1.9498809927379998E+03,-1.7765535200000002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.2356788280789956E-03,0E+00,0E+00,1.7544135137608447E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-7.089200000000001E+03,2026-01-05 12:07:57,0E+00,prod-strategy-ap86,2026-01-27 15:44:54,0E+00,1.5929908403027326E-03|binance_spot,0E+00,1.2764990830909142E+00,0E+00,0E+00,0E+00,1.5820899999999993E-03 | 0E+00
fr-SOLV-USDT-loong_bn_bnfutures_pm_asset13_mode_0,SOLV-USDT-FTR,2.2172663E+00,0E+00,2.2172663E+00,0E+00,0E+00,5E-05 | 0E+00,4.247237995650001E-02,0E+00,-1.1501756484E+03,-8.494475991300001E+02,0E+00,0E+00,0E+00,0E+00,0E+00,1.9277632099796418E-03,0E+00,0E+00,1.03487531201487E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-9.0969E+04,2026-01-05 12:07:57,0E+00,prod-strategy-ap57,2026-01-07 23:20:42,0E+00,1.0695187165774556E-03|binance_spot,0E+00,1.182167401750333E+00,0E+00,0E+00,0E+00,2.149999999999999E-03 | 0E+00
fr-PAXG-USDT-loong_bn_bnfutures_pm_mode_asset10_2,PAXG-USDT-FTR,2.121499912134231E+00,-4.751049978657692E-01,2.59660491E+00,2.701184256002307E-01,0E+00,2.601E-05 | 0E+00,3.964565201567669E-02,1.0003512725830078E+03,-1.55067396E+03,-1.52424652117173E+03,6.45107416766712E-01,0E+00,0E+00,2.120754949065346E-03,-4.749381651097421E-04,1.6745008796046333E-03,0E+00,2.700235737220164E-04,1.3952253296448196E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.21E-01,2026-01-31 23:46:34,1E+01,prod-strategy-ap86,2026-02-01 09:45:01,-4.7510499786576543E-01,7.930247567144999E-04|binance_spot,0E+00,7.866231456005124E-01,0E+00,0E+00,0E+00,-2.109899999999999E-04 | 0E+00
fr-FF-USDT-loong_bn_bnfutures_pm_asset13_mode_0,FF-USDT-FTR,2.10424298E+00,0E+00,2.10424298E+00,0E+00,0E+00,2.33E-05 | 0E+00,3.395068956200001E-02,0E+00,-1.7170004764799999E+03,-1.4571111400000002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.225534301722432E-03,0E+00,0E+00,1.5448783029780933E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.8173E+04,2026-01-05 09:24:41,0E+00,prod-strategy-ap57,2026-01-20 18:20:11,0E+00,2.245508982035904E-03|binance_spot,0E+00,1.0321579695627723E+00,0E+00,0E+00,0E+00,1.0505500000000001E-03 | 0E+00
fr-TWT-USDT-loong_bn_bnfutures_pm_asset10_mode_0,TWT-USDT-FTR,2.01142185E+00,0E+00,2.01142185E+00,0E+00,0E+00,5E-05 | 0E+00,5.71785800755E-02,0E+00,-1.4959152E+03,-1.14357160151E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.3446095407012378E-03,0E+00,0E+00,1.345955908127003E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.703E+03,2026-01-05 20:07:57,0E+00,prod-strategy-ap86,2026-01-07 12:32:44,0E+00,1.042131904123833E-03|binance_spot,0E+00,1.092719568690252E+00,0E+00,0E+00,0E+00,1.5144599999999994E-03 | 0E+00
fr-TWT-USDT-loong_bn_bnfutures_pm_mode_asset10_1,TWT-USDT-FTR,2.0114218499999996E+00,0E+00,2.0114218499999996E+00,0E+00,0E+00,5E-05 | 0E+00,5.71785800755E-02,0E+00,-1.4959152E+03,-1.14357160151E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.3446095407012373E-03,0E+00,0E+00,1.345955908127003E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.703E+03,2026-01-08 13:38:35,0E+00,prod-strategy-ap86,2026-01-10 12:11:56,0E+00,1.042131904123833E-03|binance_spot,0E+00,1.092719568690252E+00,0E+00,0E+00,0E+00,1.5144599999999994E-03 | 0E+00
fr-TWT-USDT-loong_bn_bnfutures_pm_mode_asset13_0,TWT-USDT-FTR,1.99016199E+00,0E+00,1.99016199E+00,0E+00,0E+00,5E-05 | 0E+00,5.6574226322500004E-02,0E+00,-1.480104E+03,-1.13148452645E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.3446095612200224E-03,0E+00,0E+00,1.3317297153223724E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.685E+03,2026-01-08 13:38:35,0E+00,prod-strategy-ap57,2026-01-10 08:22:02,0E+00,1.042131904123833E-03|binance_spot,0E+00,1.0874096356932892E+00,0E+00,0E+00,0E+00,1.5144599999999994E-03 | 0E+00
fr-FF-USDT-loong_bn_bnfutures_pm_asset10_mode_0,FF-USDT-FTR,1.9562892399999998E+00,0E+00,1.9562892399999998E+00,0E+00,0E+00,2.33E-05 | 0E+00,3.1387527394000005E-02,0E+00,-2.10804609024E+03,-1.34710418E+03,0E+00,0E+00,0E+00,0E+00,0E+00,9.280106583330335E-04,0E+00,0E+00,1.896723216504891E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.6801E+04,2026-01-05 07:07:33,0E+00,prod-strategy-ap86,2026-01-21 03:19:59,0E+00,2.245508982035904E-03|binance_spot,0E+00,1.0056512648522908E+00,0E+00,0E+00,0E+00,1.0505500000000001E-03 | 0E+00
fr-BEAMX-USDT-loong_bn_bnfutures_pm_mode_asset10_3,BEAMX-USDT-FTR,1.9507526853984194E+00,-1.3809316846015802E+00,3.3316843699999996E+00,2.2152479382639285E+00,-1.7101848892867565E+01,5E-05 | 0E+00,9.837422166000001E-02,8.197922468185425E+03,-2.73867985749E+03,-1.9674844332E+03,2.9933847308822803E+00,0E+00,0E+00,2.3795695713992404E-04,-1.684489808193128E-04,1.2165293292270708E-03,-2.0861198625915997E-03,2.702206500318689E-04,2.4641385652455998E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-7.52154E+05,2026-01-27 17:07:01,8E+00,prod-strategy-ap86,2026-02-02 09:44:59,-3.7520189194476066E+00,1.143728555089485E-03|binance_spot,3E-01,1.4296275158426484E+00,1.9E+01,0E+00,6E+00,1.8329599999999987E-03 | 0E+00
fr-ENA-USDT-loong_bn_bnfutures_pm_mode_asset13_1,ENA-USDT-FTR,1.872787931353144E+00,-2.66861578646856E-01,2.13964951E+00,5.154851377010345E-01,-2.644919991493225E+00,2.085E-05 | 0E+00,5.671252124999999E-02,1.5740933837890625E+03,-3.0579932087499997E+03,-2.7200249999999996E+03,5.147471810221896E-01,-1.5166015625E-03,0E+00,1.1897565612308731E-03,-1.6953351141371482E-04,6.99690733085249E-04,-1.68028149964428E-03,3.2748065839663837E-04,2.7514420779528907E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.9625E+04,2026-01-29 18:18:36,1.649E+03,prod-strategy-ap57,2026-02-02 09:27:52,-1.0052953773917719E+00,7.215007215006786E-04|binance_spot,5E-01,1.3163821123971364E+00,0E+00,2.9E+01,1E+00,1.4431499999999996E-03 | 0E+00
fr-BROCCOLI714-USDT-loong_bn_bnfutures_pm_mode_asset13_0,BROCCOLI714-USDT-FTR,1.7384296099999998E+00,0E+00,1.7384296099999998E+00,0E+00,0E+00,5E-05 | 0E+00,9.43561153105E-02,0E+00,-5.55151919984E+03,-1.88712230621E+03,0E+00,0E+00,0E+00,0E+00,0E+00,3.1314484331606076E-04,0E+00,0E+00,4.995002434700269E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.18487E+05,2026-01-18 23:48:48,0E+00,prod-strategy-ap57,2026-01-27 15:28:50,0E+00,0E+00|binance_futures,0E+00,1.7532357483663639E+00,0E+00,0E+00,0E+00,1.6409499999999993E-03 | 0E+00
fr-ENA-USDT-loong_bn_bnfutures_pm_mode_asset10_0,ENA-USDT-FTR,1.18188106E+00,0E+00,1.18188106E+00,0E+00,0E+00,2.085E-05 | 0E+00,3.627000530999999E-02,0E+00,-1.77697748305E+03,-1.7395685999999998E+03,0E+00,0E+00,0E+00,0E+00,0E+00,6.651075048916332E-04,0E+00,0E+00,1.59884286349908E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.2551E+04,2026-01-19 00:03:22,0E+00,prod-strategy-ap86,2026-01-28 00:44:05,0E+00,7.215007215006786E-04|binance_spot,0E+00,1.3163821123971364E+00,0E+00,0E+00,0E+00,1.4431499999999996E-03 | 0E+00
fr-FORM-USDT-loong_bn_bnfutures_pm_asset13_mode_0,FORM-USDT-FTR,1.11372861E+00,0E+00,1.11372861E+00,0E+00,0E+00,5E-05 | 0E+00,3.3443823E-02,0E+00,-1.212273638718E+03,-6.6887646E+02,0E+00,0E+00,0E+00,0E+00,0E+00,9.187105736109108E-04,0E+00,0E+00,1.0907482364636124E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-2.6691E+03,2026-01-05 12:07:57,0E+00,prod-strategy-ap57,2026-01-27 15:28:51,0E+00,1.5929908403027326E-03|binance_spot,0E+00,1.229441866841642E+00,0E+00,0E+00,0E+00,1.5820899999999993E-03 | 0E+00
fr-PENDLE-USDT-loong_bn_bnfutures_pm_mode_asset13_0,PENDLE-USDT-FTR,1.10227794E+00,0E+00,1.10227794E+00,0E+00,0E+00,9.75E-06 | 0E+00,1.801538875773E-02,0E+00,-5.2175170065600005E+03,-1.8477321802800002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,2.1126484851206092E-04,0E+00,0E+00,4.694482575437798E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-1.159E+03,2026-01-07 12:08:12,0E+00,prod-strategy-ap57,2026-01-23 17:51:04,0E+00,1.1298016570424618E-03|binance_spot,0E+00,1.3581310490993777E+00,0E+00,0E+00,0E+00,2.2365999999999993E-04 | 0E+00
fr-SUSHI-USDT-loong_bn_bnfutures_pm_mode_asset13_0,SUSHI-USDT-FTR,1.07142526E+00,0E+00,1.07142526E+00,0E+00,0E+00,1E-04 | 0E+00,1.4896376E-01,0E+00,-1.8994308781199998E+03,-1.4896376E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.640769939785674E-04,0E+00,0E+00,1.7090208138031323E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-6.212E+03,2026-01-08 13:15:00,0E+00,prod-strategy-ap57,2026-01-08 22:25:58,0E+00,1.2510425354461674E-03|binance_spot,0E+00,1.1443385338112484E+00,0E+00,0E+00,0E+00,5.9971E-04 | 0E+00
fr-AAVE-USDC-loong_bn_bnfutures_pm_mode_usdc_2,AAVE-USDC-FTR,1.0608153500000002E+00,0E+00,1.0608153500000002E+00,0E+00,0E+00,6.533E-05 | 0E+00,9.954122332033659E-02,0E+00,-1.8486896937539998E+03,-1.5236678910199998E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.73820124374621E-04,0E+00,0E+00,1.6633662226319352E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.21E+01,1970-01-01 00:00:00,0E+00,prod-strategy-ap85,2026-01-11 20:51:43,0E+00,1.3476020610383443E-03|binance_spot,0E+00,1.3157496597710001E+00,0E+00,0E+00,0E+00,7.223900000000002E-04 | 0E+00
fr-AAVE-USDC-loong_bn_bnfutures_pm_mode_usdc_1,AAVE-USDC-FTR,1.06081535E+00,0E+00,1.06081535E+00,0E+00,0E+00,6.533E-05 | 0E+00,9.954122332033659E-02,0E+00,-1.8486896937539998E+03,-1.5236678910199998E+03,0E+00,0E+00,0E+00,0E+00,0E+00,5.738201243746209E-04,0E+00,0E+00,1.6633662226319352E-05,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.21E+01,2025-12-09 02:23:47,0E+00,prod-strategy-ap85,2026-01-08 14:51:41,0E+00,1.3476020610383443E-03|binance_spot,0E+00,1.1531791396410205E+00,0E+00,0E+00,0E+00,7.223900000000002E-04 | 0E+00
fr-ENA-USDT-loong_bn_bnfutures_pm_mode_asset10_1,ENA-USDT-FTR,8.01287438118959E-01,-2.035631518810413E-01,1.0048505900000002E+00,4.9607413820922375E-01,-2.270100027322769E+00,2.085E-05 | 0E+00,3.627000530999999E-02,1.502439453125E+03,-1.77697748305E+03,-1.7395685999999998E+03,8.455028088179353E-01,0E+00,0E+00,5.333242790265661E-04,-1.3548842281640034E-04,5.654830179813405E-04,-1.5109427688424135E-03,3.3017912114688815E-04,1.59884286349908E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.2551E+04,2026-01-29 18:18:34,4.66E+02,prod-strategy-ap86,2026-02-02 09:44:54,-6.112047117202835E-01,7.215007215006786E-04|binance_spot,5E-01,1.0119860090339505E+00,4.7E+01,0E+00,2E+00,1.4431499999999996E-03 | 0E+00
fr-ARB-USDT-loong_bn_bnfutures_pm_mode_asset13_0,ARB-USDT-FTR,7.88107093996395E-01,-1.004668756003605E+00,1.79277585E+00,3.103682193905115E-01,-6.941800117492676E-01,8.097E-05 | 0E+00,2.464786661031933E-01,1.1492232666015625E+03,-3.8576404999999995E+03,-3.04407392989E+03,2.979083371303165E-01,-1.7106689453125E-02,0E+00,6.857737020300277E-04,-8.742154681349009E-04,4.647337796251362E-04,-6.040427756062312E-04,2.700678174645038E-04,3.4709280461920604E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-2.22985E+04,2026-01-10 09:43:43,1.9E+01,prod-strategy-ap57,2026-02-02 09:27:55,-1.004668756003605E+00,7.3152889539152E-04|binance_spot,0E+00,1.2262419871750887E+00,0E+00,3E+01,0E+00,5.030599999999999E-04 | 0E+00
fr-BNB-USDT-loong_bn_bnfutures_pm_mode_asset13_0,BNB-USDT-FTR,7.166078499999999E-01,0E+00,7.166078499999999E-01,0E+00,0E+00,0E+00 | 0E+00,0E+00,0E+00,-1.9800009E+03,-1.6728753000000002E+03,0E+00,0E+00,0E+00,0E+00,0E+00,3.619229920552056E-04,0E+00,0E+00,1.7815140252948718E-05,asset13_virtual@a9ywto2zmanagedsub.com,asset13_virtual@a9ywto2zmanagedsub.com,-2.19E+00,2026-01-11 05:23:22,0E+00,prod-strategy-ap57,2026-01-23 12:22:21,0E+00,3.7962587215756294E-04|binance_futures,0E+00,8.849504538665494E-01,0E+00,0E+00,0E+00,3.7155999999999995E-04 | 0E+00
fr-BNB-USDT-loong_bn_bnfutures_pm_mode_asset10_0,BNB-USDT-FTR,7.1333565E-01,0E+00,7.1333565E-01,0E+00,0E+00,0E+00 | 0E+00,0E+00,0E+00,-1.9709816E+03,-1.6652366000000004E+03,0E+00,0E+00,0E+00,0E+00,0E+00,3.6191897986262276E-04,0E+00,0E+00,1.7733988726965363E-05,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-2.18E+00,2026-01-15 11:28:44,0E+00,prod-strategy-ap86,2026-01-23 10:55:44,0E+00,3.7962587215756294E-04|binance_futures,0E+00,8.849504538665494E-01,0E+00,0E+00,0E+00,3.7155999999999995E-04 | 0E+00
